model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,structure_factor_kmin,0.2923545909,0.0193181640,0.5619545649,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,magnetization_abs,1.3135032311,0.0068717858,0.5619545649,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.900_lam1.200,acceptance_rate,0.5464453125,0.0017121866,0.5000000000,5289,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,binder,0.6640815767,0.0002523318,0.6763580538,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,xi_over_L,0.0955096889,0.0296979701,0.6763580538,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,susceptibility,0.3473404711,0.0333678221,0.6763580538,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,structure_factor_kmin,0.2651240291,0.0179484664,0.6763580538,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,magnetization_abs,1.3320788780,0.0062835857,0.6763580538,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.900_lam1.200,acceptance_rate,0.5091250000,0.0012839319,0.5000000000,5551,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.900000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.707850,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,binder,0.6621795753,0.0004021551,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,xi_over_L,0.0843740396,0.0252477021,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,susceptibility,0.2667666436,0.0247617113,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,structure_factor_kmin,0.2172203937,0.0133063101,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,magnetization_abs,1.4796945415,0.0078911633,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.000,acceptance_rate,0.5428587963,0.0019641371,0.5000000000,4832,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,binder,0.6642539946,0.0003150558,0.5381314373,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,xi_over_L,0.0248628631,0.0303892796,0.5381314373,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,susceptibility,0.2541860753,0.0314688731,0.5381314373,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,structure_factor_kmin,0.2490492267,0.0200472624,0.5381314373,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,magnetization_abs,1.4641643418,0.0059933769,0.5381314373,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.000,acceptance_rate,0.5451497396,0.0014665129,0.5000000000,5094,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,binder,0.6650704559,0.0001968756,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,xi_over_L,0.0406699093,0.0359315893,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,susceptibility,0.2617449542,0.0270505431,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,structure_factor_kmin,0.2478107771,0.0147654542,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,magnetization_abs,1.4751689125,0.0046899226,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.000,acceptance_rate,0.5085458333,0.0011649196,0.5000000000,5356,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,binder,0.6617976939,0.0005281258,1.3809389701,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,xi_over_L,0.0000000000,0.0266726246,1.3809389701,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,susceptibility,0.2724729915,0.0299422761,1.3809389701,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,structure_factor_kmin,0.2755679331,0.0220189723,1.3809389701,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,magnetization_abs,1.4283882172,0.0132537642,1.3809389701,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.050,acceptance_rate,0.5468518519,0.0023274748,0.5000000000,4882,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,binder,0.6634089761,0.0004514084,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,xi_over_L,0.0959814575,0.0329357944,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,susceptibility,0.3214193514,0.0435666992,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,structure_factor_kmin,0.2458488698,0.0149979095,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,magnetization_abs,1.4287614407,0.0064963968,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.050,acceptance_rate,0.5116145833,0.0014330256,0.5000000000,5144,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,binder,0.6651091739,0.0002138542,0.6940992173,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,xi_over_L,0.0000000000,0.0262370733,0.6940992173,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,susceptibility,0.2405521347,0.0364273513,0.6940992173,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,structure_factor_kmin,0.2637679363,0.0172894270,0.6940992173,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,magnetization_abs,1.4341541661,0.0052973285,0.6940992173,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.050,acceptance_rate,0.5108625000,0.0011019775,0.5000000000,5406,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,binder,0.6604265468,0.0008942442,0.7803686952,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,xi_over_L,0.0939096617,0.0284912708,0.7803686952,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,susceptibility,0.3307127496,0.0446523277,0.7803686952,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,structure_factor_kmin,0.2578533174,0.0177999864,0.7803686952,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,magnetization_abs,1.3899435058,0.0109765448,0.7803686952,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.100,acceptance_rate,0.5500694444,0.0017347310,0.5000000000,4932,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,binder,0.6637810686,0.0004081839,0.5053980043,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,xi_over_L,0.0223995380,0.0335355577,0.5053980043,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,susceptibility,0.2694569401,0.0368352058,0.5053980043,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,structure_factor_kmin,0.2650201759,0.0198942080,0.5053980043,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,magnetization_abs,1.3764531760,0.0059801624,0.5053980043,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m0.950_lam1.100,acceptance_rate,0.5156380208,0.0017156790,0.5000000000,5194,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,binder,0.6646419179,0.0002897751,0.5218012689,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,xi_over_L,0.0776426732,0.0320314209,0.5218012689,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,susceptibility,0.2939195366,0.0346181795,0.5218012689,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,structure_factor_kmin,0.2439298290,0.0123330928,0.5218012689,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,magnetization_abs,1.3901506830,0.0050770134,0.5218012689,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m0.950_lam1.100,acceptance_rate,0.5170750000,0.0012185930,0.5000000000,5456,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,binder,0.6616629856,0.0006552835,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,xi_over_L,0.0655446554,0.0367977637,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,susceptibility,0.2544139302,0.0347968305,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,structure_factor_kmin,0.2236316776,0.0132178044,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,magnetization_abs,1.3531843596,0.0077062965,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m0.950_lam1.150,acceptance_rate,0.5162384259,0.0019293285,0.5000000000,4982,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,0.950000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
